image_name,eye top x,eye top y,eye front x,eye front y,eye bottom x,eye bottom y,eye back x,eye back y,nose top x,nose top y,nose tip x,nose tip y,nose bottom x,nose bottom y,whisker 1 x,whisker 1 y,whisker 2 x,whisker 2 y,whisker 3 x,whisker 3 y,mouth x,mouth y,lip x,lip y
img0090_rotate_rescale_augmented.jpg,127.77930426291401,34.17794557898884,111.76957158436727,52.16765931799912,134.4882884814459,61.87618778056132,149.42772350344597,50.13951181193522,32.60967686941284,88.19464947575467,23.233068728785312,103.76199270724297,35.097089700723295,115.7596734548916,74.7278416534306,99.61189465279298,78.6107157409303,87.30700436270652,94.36437765040777,110.02728732594947,86.16508983681857,141.495019345156,98.89754345860726,144.3822957232162
img0090_flip_rescale_augmented.jpg,74.52409770695736,43.59982181863011,95.70056879538987,55.01057675956637,77.66135268302163,71.92997201681656,59.62213657065312,66.02785739219435,182.36723750833332,61.699640000804806,196.48488490144763,73.110394941741,189.42606120530345,88.45589296575852,146.68096215643064,86.88199573252611,138.83782471627052,76.65166371651434,131.77900102012637,103.40791668146834,150.2103740045027,130.16416964642204,139.22998158827863,137.2467072037825
img0090_pad_rescale_augmented.jpg,153.47590229304265,43.59982181863011,132.29943120461013,55.01057675956637,150.33864731697835,71.92997201681656,168.3778634293469,66.02785739219435,45.63276249166667,61.699640000804806,31.515115098552364,73.110394941741,38.57393879469653,88.45589296575852,81.31903784356936,86.88199573252611,89.16217528372947,76.65166371651434,96.22099897987363,103.40791668146834,77.78962599549729,130.16416964642204,88.77001841172135,137.2467072037825
img0090_rotate_flip_rescale_augmented.jpg,53.588876095638646,61.27176902606202,77.37789064926422,64.72725971824,66.19397101523346,86.81679299847401,47.230769506123615,87.46112184751993,161.09805404960963,41.271596296008525,178.25394406531598,47.149457495708404,176.85171595986318,63.991879258967785,136.1479596105934,77.18169882917867,125.29055694543683,70.259854111993,127.77796977752355,97.82487809084671,154.21833233267677,116.64245301373633,146.31439850074682,127.06599319385755
img0090_blur_augmented.jpg,153.47590229304265,43.59982181863011,132.29943120461013,55.01057675956637,150.33864731697835,71.92997201681656,168.3778634293469,66.02785739219435,45.63276249166667,61.699640000804806,31.515115098552364,73.110394941741,38.57393879469653,88.45589296575852,81.31903784356936,86.88199573252611,89.16217528372947,76.65166371651434,96.22099897987363,103.40791668146834,77.78962599549729,130.16416964642204,88.77001841172135,137.2467072037825
img0114_rotate_rescale_augmented.jpg,129.01895056893358,34.14396206500726,111.50132048522657,51.42816951002695,133.75127464381316,62.145340059206326,149.72984433248118,52.122812471187956,35.12148584056242,84.76499479821939,25.97925906995719,99.82801698611561,38.88376807857116,118.14534461550798,89.60359732566502,99.2040924850144,82.5979057581296,87.94454362873377,86.69211844504419,110.73550945314722,91.19006115067796,139.24120849065494,108.17795588614304,143.50551393537168
img0114_flip_rescale_augmented.jpg,73.34762709093334,43.99329612693824,95.70056879538987,54.2236281429499,78.44566642703755,71.92997201681656,60.0142934426612,67.99522893373526,178.8378256610872,59.33879415095591,192.56331618136747,70.35607478358389,186.68096310124733,91.99716174053185,132.56331476414258,91.6036874322239,135.30841286819845,78.61903525805499,139.22998158827863,101.44054513992741,144.7201777963907,129.77069533811408,130.21037353209454,139.60755304581758
img0114_pad_rescale_augmented.jpg,154.65237290906666,43.99329612693824,132.29943120461013,54.2236281429499,149.55433357296243,71.92997201681656,167.9857065573388,67.99522893373526,49.162174338912784,59.33879415095591,35.43668381863254,70.35607478358389,41.319036898752685,91.99716174053185,95.43668523585742,91.6036874322239,92.69158713180155,78.61903525805499,88.77001841172135,101.44054513992741,83.27982220360931,129.77069533811408,97.78962646790548,139.60755304581758
img0114_rotate_flip_rescale_augmented.jpg,52.61748088875973,62.04524234801556,77.10963955012352,63.987769910267836,66.93098485286617,86.547640719829,48.269904172791776,89.17527022812759,156.97673848361617,40.26431212571172,173.6299960301595,45.90700456103151,175.47929747428117,68.2616163700995,124.4912171280468,86.46337869262142,122.64462242394075,73.31976388582562,134.10897348718373,93.41920692378858,148.92510991967683,118.15677406026576,138.64349266272788,132.37971381484894
img0114_blur_augmented.jpg,154.65237290906666,43.99329612693824,132.29943120461013,54.2236281429499,149.55433357296243,71.92997201681656,167.9857065573388,67.99522893373526,49.162174338912784,59.33879415095591,35.43668381863254,70.35607478358389,41.319036898752685,91.99716174053185,95.43668523585742,91.6036874322239,92.69158713180155,78.61903525805499,88.77001841172135,101.44054513992741,83.27982220360931,129.77069533811408,97.78962646790548,139.60755304581758
img0192_rotate_rescale_augmented.jpg,128.38219255269638,33.539048395729694,111.43493439544551,53.54604630860215,133.1483863557508,62.78423724183741,150.09835125129766,51.98823633186541,30.600500365097687,91.85947291852013,24.105561485996468,108.46808383372007,37.5438659528758,119.05339407678417,85.047388750298,100.44926125289847,78.64458547082477,88.55081521398708,92.82396388536091,112.68346868181455,90.31892176347488,139.14061586531383,104.55927278776026,142.73339853002187
img0192_flip_rescale_augmented.jpg,73.7397839611111,43.206347510321955,96.4848825394058,56.19099968449082,79.22998017105347,72.3234463251248,59.62213657065312,67.99522893373526,185.5044924852233,64.45396015896166,197.26919864546358,77.83208664143879,188.24959058927942,92.3906360488401,137.26919722823843,91.21021312391565,139.22998158827863,77.83208664143879,134.13194225217444,105.37528822300898,145.5044915404066,129.37722102980584,133.3476285081585,137.64018150427694
img0192_pad_rescale_augmented.jpg,154.2602160388889,43.206347510321955,131.51511746059418,56.19099968449082,148.77001982894652,72.3234463251248,168.3778634293469,67.99522893373526,42.49550751477671,64.45396015896166,30.730801354536432,77.83208664143879,39.75040941072056,92.3906360488401,90.73080277176159,91.21021312391565,88.77001841172135,77.83208664143879,93.86805774782557,105.37528822300898,82.4955084595934,129.37722102980584,94.6523714918415,137.64018150427694
img0192_rotate_flip_rescale_augmented.jpg,52.71773670671563,61.17117640134912,78.51728113560794,65.567342151553,67.80212424006925,86.6482333451701,47.90139725397531,89.30984636745013,164.98498824790923,42.783201509046805,180.60046449779261,51.317244064895455,177.08745069911723,68.09305671679547,128.7791746042731,84.47872011676516,126.06144051296432,71.23451268462844,130.6596390382736,98.86614577484151,149.52799820773922,117.51787687763466,140.9209202654075,129.4543801803389
img0192_blur_augmented.jpg,154.2602160388889,43.206347510321955,131.51511746059418,56.19099968449082,148.77001982894652,72.3234463251248,168.3778634293469,67.99522893373526,42.49550751477671,64.45396015896166,30.730801354536432,77.83208664143879,39.75040941072056,92.3906360488401,90.73080277176159,91.21021312391565,88.77001841172135,77.83208664143879,93.86805774782557,105.37528822300898,82.4955084595934,129.37722102980584,94.6523714918415,137.64018150427694
img0356_rotate_rescale_augmented.jpg,128.91869475097766,35.018028011673714,112.40632960232439,52.7725729866485,133.01426080618046,62.414492337851335,150.6348534495789,53.46721594780927,33.68132789519142,86.54711020678998,25.37772415190263,105.07241266988282,37.275614853735185,118.31390426881225,73.85670226622724,99.511302027452,79.21360402899268,86.66810718007541,82.80518424752078,109.22390423982546,86.33308511628341,143.10857510042268,100.27266868154177,149.32355560701424
img0356_flip_rescale_augmented.jpg,73.7397839611111,44.780244743554555,95.30841192338178,55.797525376182584,79.22998017105347,71.92997201681656,59.62213657065312,69.56912616696768,180.7986100211272,60.519217075880356,194.9162574134155,75.07776648328166,188.24959058927942,91.6036874322239,147.4652759004468,86.48852142421786,138.0535109722546,76.2581894082061,142.36723656434262,98.68622498177055,150.60253087651083,131.73806687965472,139.62213846028646,142.3618732039747
img0356_pad_rescale_augmented.jpg,154.2602160388889,44.780244743554555,132.69158807661822,55.797525376182584,148.77001982894652,71.92997201681656,168.3778634293469,69.56912616696768,47.20138997887282,60.519217075880356,33.08374258658449,75.07776648328166,39.75040941072056,91.6036874322239,80.53472409955316,86.48852142421786,89.94648902774539,76.2581894082061,85.63276343565738,98.68622498177055,77.39746912348917,131.73806687965472,88.37786153971354,142.3618732039747
img0356_rotate_flip_rescale_augmented.jpg,53.254238904996924,62.650156017293156,77.27763482958835,65.60132566553449,67.6679986904989,86.27848844118401,48.437899452256545,90.78882598339399,159.22164972640914,40.700666141057155,177.45054413790186,49.53648657292847,176.81919959997663,67.35356690882357,136.75084789865602,76.54280164654749,124.41941755823376,70.15926148665191,136.1181499907227,89.75438348130656,155.12334144977459,117.9868564903579,148.42653756131378,131.73810079901068
img0356_blur_augmented.jpg,154.2602160388889,44.780244743554555,132.69158807661822,55.797525376182584,148.77001982894652,71.92997201681656,168.3778634293469,69.56912616696768,47.20138997887282,60.519217075880356,33.08374258658449,75.07776648328166,39.75040941072056,91.6036874322239,80.53472409955316,86.48852142421786,89.94648902774539,76.2581894082061,85.63276343565738,98.68622498177055,77.39746912348917,131.73806687965472,88.37786153971354,142.3618732039747
img0397_rotate_rescale_augmented.jpg,130.25859687495313,34.1099785510257,111.50132048522657,51.42816951002695,132.7460097070398,61.6750025298794,149.83010015215694,51.24874652389323,32.74380241898311,88.5643943797405,23.905049846644978,110.21621572830894,35.49946634943427,116.86890816684961,88.33008128975096,97.99426514771528,79.98448759652017,87.64276575271089,84.58133275182162,110.66890034178785,88.24200580014677,140.31781760523506,103.08524511249452,143.27170308731198
img0397_flip_rescale_augmented.jpg,72.17115647490931,44.3867704352464,95.70056879538987,54.2236281429499,79.22998017105347,71.14302340020035,59.62213657065312,67.20828031711879,182.36723750833332,62.09311430911277,198.0535123894795,79.40598387467121,189.42606120530345,89.63631589068297,133.3476285081585,90.02979019899121,137.66135410024648,77.43861233313055,141.19076594831859,100.6535965233112,147.85743277245467,129.77069533811408,134.91625599619064,137.64018150427694
img0397_pad_rescale_augmented.jpg,155.8288435250907,44.3867704352464,132.29943120461013,54.2236281429499,148.77001982894652,71.14302340020035,168.3778634293469,67.20828031711879,45.63276249166667,62.09311430911277,29.9464876105205,79.40598387467121,38.57393879469653,89.63631589068297,94.6523714918415,90.02979019899121,90.33864589975349,77.43861233313055,86.80923405168141,100.6535965233112,80.14256722754534,129.77069533811408,93.08374400380937,137.64018150427694
img0397_rotate_flip_rescale_augmented.jpg,51.64608568188082,62.81871566996914,77.10963955012352,63.987769910267836,67.39974759135829,85.53899863321207,47.63314615483459,88.57035655947796,161.23217959917991,41.641341199994365,181.8739805337066,52.52707140219431,177.25409260857415,65.1011139709258,124.69172876739819,84.71524679803228,124.45328728812822,71.40307233793249,135.68325698212507,92.00683641920408,151.873165270208,117.08016494568562,142.3949479406732,128.91607562304878
img0397_blur_augmented.jpg,155.8288435250907,44.3867704352464,132.29943120461013,54.2236281429499,148.77001982894652,71.14302340020035,168.3778634293469,67.20828031711879,45.63276249166667,62.09311430911277,29.9464876105205,79.40598387467121,38.57393879469653,89.63631589068297,94.6523714918415,90.02979019899121,90.33864589975349,77.43861233313055,86.80923405168141,100.6535965233112,80.14256722754534,129.77069533811408,93.08374400380937,137.64018150427694
img0571_rotate_rescale_augmented.jpg,129.65570858689043,34.74887573365683,111.26693911598068,51.9324905533355,132.54549806768804,63.42313442446837,149.5957187829108,51.75306756720187,29.99761207703505,92.49837010115134,24.47406840481295,108.33350769439751,37.57773568252684,120.29720492739287,84.84687711094634,102.19739314748767,77.43880889469992,89.82860957924903,92.12081977762266,114.19643181174013,89.95041484465837,139.2751920046364,104.96164943647123,143.84263324197988
img0571_flip_rescale_augmented.jpg,72.95547021892553,44.780244743554555,96.09272566739772,54.61710245125814,80.0142939150697,72.71692063343278,60.0142934426612,67.60175462542702,186.2888062292395,64.8474344672699,196.87704177345546,77.83208664143879,188.64174746128728,93.57105897304965,138.0535109722546,92.78411035714834,140.7986090763105,78.61903525805499,135.30841286819845,106.55571114793342,145.89664841241472,129.37722102980584,133.3476285081585,138.82060442920138
img0571_pad_rescale_augmented.jpg,155.0445297810745,44.780244743554555,131.9072743326023,54.61710245125814,147.9857060849303,72.71692063343278,167.9857065573388,67.60175462542702,41.71119377076052,64.8474344672699,31.12295822654453,77.83208664143879,39.358252538712726,93.57105897304965,89.94648902774539,92.78411035714834,87.2013909236895,78.61903525805499,92.69158713180155,106.55571114793342,82.10335158758528,129.37722102980584,94.6523714918415,138.82060442920138
img0571_rotate_flip_rescale_augmented.jpg,52.51722506908416,62.919308295310046,77.61227201851011,64.22293867493146,68.67326362727253,86.74882597051084,48.13577862322142,88.8055253241415,165.85612763511259,42.883794134387784,180.23195757897614,51.451820204218016,177.8583342664008,69.06771528875926,130.05269064018742,85.68854745406416,127.80371928737041,71.43569793531036,132.1675364434338,99.57165206883198,149.8965051265557,117.3833007383121,141.32329691411846,130.5636148922969
img0571_blur_augmented.jpg,155.0445297810745,44.780244743554555,131.9072743326023,54.61710245125814,147.9857060849303,72.71692063343278,167.9857065573388,67.60175462542702,41.71119377076052,64.8474344672699,31.12295822654453,77.83208664143879,39.358252538712726,93.57105897304965,89.94648902774539,92.78411035714834,87.2013909236895,78.61903525805499,92.69158713180155,106.55571114793342,82.10335158758528,129.37722102980584,94.6523714918415,138.82060442920138
img0658_rotate_rescale_augmented.jpg,130.492978244199,33.60565750771724,112.13807850318376,52.03308317867657,133.65101882413728,63.019406006500816,150.5671139897897,50.97959424524822,29.428593518867167,94.38107813506299,24.105561485996468,108.46808383372007,36.77298238534858,118.07873550414861,86.75579779480971,99.40663565230004,79.78397595716875,89.3908976473,82.00178432010667,111.61093331704552,89.347526556596,139.91408918726748,103.4876217612055,144.38093779927004
img0658_flip_rescale_augmented.jpg,71.77899960290151,43.99329612693824,95.30841192338178,55.01057675956637,78.83782329904567,72.71692063343278,58.83782282663717,67.20828031711879,187.4652768452635,66.42133170050258,197.26919864546358,77.83208664143879,188.64174746128728,91.21021312391565,135.30841286819845,90.81673881560766,138.44566784426246,79.01250956636324,143.93586405237474,100.6535965233112,146.68096215643064,129.77069533811408,134.91625599619064,138.82060442920138
img0658_pad_rescale_augmented.jpg,156.2210003970985,43.99329612693824,132.69158807661822,55.01057675956637,149.16217670095435,72.71692063343278,169.16217717336283,67.20828031711879,40.53472315473649,66.42133170050258,30.730801354536432,77.83208664143879,39.358252538712726,91.21021312391565,92.69158713180155,90.81673881560766,89.55433215573755,79.01250956636324,84.06413594762525,100.6535965233112,81.31903784356936,129.77069533811408,93.08374400380937,138.82060442920138
img0658_rotate_flip_rescale_augmented.jpg,51.143453213494276,62.58354690530558,77.00938373044774,64.86183585756255,67.56774287082331,87.15255438847839,46.89613231720184,88.83950883812297,167.49815058984316,43.95904533236434,180.60046449779261,51.317244064895455,177.0535809692225,66.84924586551502,126.80251446062086,84.7818559093919,125.72680332404231,72.61289967523156,138.26280541384003,91.0648034439464,150.7676445137588,117.4838933636532,142.7973245893842,130.0253103350068
img0658_blur_augmented.jpg,156.2210003970985,43.99329612693824,132.69158807661822,55.01057675956637,149.16217670095435,72.71692063343278,169.16217717336283,67.20828031711879,40.53472315473649,66.42133170050258,30.730801354536432,77.83208664143879,39.358252538712726,91.21021312391565,92.69158713180155,90.81673881560766,89.55433215573755,79.01250956636324,84.06413594762525,100.6535965233112,81.31903784356936,129.77069533811408,93.08374400380937,138.82060442920138
img0683_rotate_rescale_augmented.jpg,129.65570858689043,34.74887573365683,111.56905994501578,53.915791212588,133.88540019338353,62.51508496319241,150.06448152140294,50.74442548058493,29.428593518867167,94.38107813506299,24.810058962579433,111.56061920172421,36.27034991696172,117.84356673948508,73.52206507730548,100.88968901805504,78.54432965114916,89.42488116128148,81.8676587705363,111.24118841305945,90.08454039422872,139.6449369086225,106.93830958012346,143.53949744935318
img0683_flip_rescale_augmented.jpg,72.95547021892553,44.780244743554555,96.4848825394058,56.58447399279879,78.44566642703755,72.3234463251248,59.22997969864528,66.81480600881082,187.4652768452635,66.42133170050258,197.6613555174717,80.97988110449171,189.0339043332954,90.81673881560741,148.2495896444628,87.66894434914232,139.62213846028646,78.61903525805499,143.93586405237474,100.26012221500297,145.89664841241472,129.77069533811408,131.38684414811854,139.21407873750937
img0683_pad_rescale_augmented.jpg,155.0445297810745,44.780244743554555,131.51511746059418,56.58447399279879,149.55433357296243,72.3234463251248,168.77002030135472,66.81480600881082,40.53472315473649,66.42133170050258,30.33864448252833,80.97988110449171,38.96609566670463,90.81673881560741,79.75041035553723,87.66894434914232,88.37786153971354,78.61903525805499,84.06413594762525,100.26012221500297,82.10335158758528,129.77069533811408,96.61315585188146,139.21407873750937
img0683_rotate_flip_rescale_augmented.jpg,52.51722506908416,62.919308295310046,78.65140668517822,65.93708705553885,67.06511040243653,86.9173856238151,47.13051368644808,88.33518779481457,167.49815058984316,43.95904533236434,182.04197581200862,54.14062715425449,177.28796233846865,66.34492482220637,137.89023838499978,77.38288407986047,126.69819853092118,71.83942635327791,138.12867986426966,90.6950585399603,150.03063067612607,117.7530456422982,139.61488786960678,131.6062404928953
img0683_blur_augmented.jpg,155.0445297810745,44.780244743554555,131.51511746059418,56.58447399279879,149.55433357296243,72.3234463251248,168.77002030135472,66.81480600881082,40.53472315473649,66.42133170050258,30.33864448252833,80.97988110449171,38.96609566670463,90.81673881560741,79.75041035553723,87.66894434914232,88.37786153971354,78.61903525805499,84.06413594762525,100.26012221500297,82.10335158758528,129.77069533811408,96.61315585188146,139.21407873750937
img0703_rotate_rescale_augmented.jpg,130.86148516301552,33.471081368394685,112.64071097157053,52.26825194333986,134.0195257429538,62.884829867178254,151.06974645817655,51.21476300991176,32.40916522928517,89.94278137062699,23.602929017609625,108.23291506905653,39.82264692173935,120.73355893286812,74.76171138332508,100.85570550407354,78.77871102039504,88.92056011797293,83.40942590559125,113.19050555833037,91.0898053310021,140.1152744379494,103.5878775808813,143.5068718519753
img0703_flip_rescale_augmented.jpg,71.38684273089339,43.99329612693824,94.91625505137368,55.40405106787435,78.44566642703755,72.71692063343278,58.44566595462909,67.60175462542702,183.15155125317526,63.273537234037214,197.6613555174717,77.43861233313055,186.68096310124733,94.75148188747045,147.07311902843875,88.06241865745055,139.22998158827863,78.22556094974676,143.15155030835857,102.62096806485185,145.11233466839877,130.55764395473028,134.52409912418253,138.03365581258493
img0703_pad_rescale_augmented.jpg,156.6131572691066,43.99329612693824,133.08374494862633,55.40405106787435,149.55433357296243,72.71692063343278,169.55433404537092,67.60175462542702,44.848448746824765,63.273537234037214,30.33864448252833,77.43861233313055,41.319036898752685,94.75148188747045,80.92688097156126,88.06241865745055,88.77001841172135,78.22556094974676,84.84844969164145,102.62096806485185,82.88766533160123,130.55764395473028,93.47590087581749,138.03365581258493
img0703_rotate_flip_rescale_augmented.jpg,50.774946294677775,62.718123044628136,76.77500236120152,65.36615690087095,67.1992359520068,87.28713052780094,46.66175094795572,89.3438298814316,162.3715700862998,42.4814236330239,180.83484586703878,50.81292302158682,176.41817631744937,70.84983068745966,136.91884317812088,78.15635740181412,126.19556606253458,71.60425758861429,138.19641932405867,93.18268024252144,149.56186793763393,118.76168772891513,142.16056657142698,129.42039666635716
img0703_blur_augmented.jpg,156.6131572691066,43.99329612693824,133.08374494862633,55.40405106787435,149.55433357296243,72.71692063343278,169.55433404537092,67.60175462542702,44.848448746824765,63.273537234037214,30.33864448252833,77.43861233313055,41.319036898752685,94.75148188747045,80.92688097156126,88.06241865745055,88.77001841172135,78.22556094974676,84.84844969164145,102.62096806485185,82.88766533160123,130.55764395473028,93.47590087581749,138.03365581258493
img0763_rotate_rescale_augmented.jpg,128.650443651837,34.27853820370169,111.93756686383226,53.78121507326545,134.52215821134064,63.11999863184179,150.83536508893042,51.7190840532204,30.566630635202966,90.61566206723965,24.306073125347886,106.71995193913094,38.683256438975825,119.8934765094254,77.57564118428591,99.40935148550733,80.25273869566078,88.3822555606828,86.42386734590357,109.99601964517528,93.33471657379529,140.55162845329477,108.48007671517838,145.48881459462407
img0763_flip_rescale_augmented.jpg,73.7397839611111,43.99329612693824,96.09272566739772,56.58447399279879,78.05350955502945,73.110394941741,58.83782282663717,67.99522893373526,185.11233561321546,63.273537234037214,196.48488490144763,76.2581894082061,187.4652768452635,93.57105897304965,143.93586405237474,87.66894434914232,137.66135410024648,78.22556094974676,139.22998158827863,100.6535965233112,143.15155030835857,131.73806687965472,130.60253040410237,141.57492458735825
img0763_pad_rescale_augmented.jpg,154.2602160388889,43.99329612693824,131.9072743326023,56.58447399279879,149.94649044497055,73.110394941741,169.16217717336283,67.99522893373526,42.88766438678454,63.273537234037214,31.515115098552364,76.2581894082061,40.53472315473649,93.57105897304965,84.06413594762525,87.66894434914232,90.33864589975349,78.22556094974676,88.77001841172135,100.6535965233112,84.84844969164145,131.73806687965472,97.39746959589765,141.57492458735825
img0763_rotate_flip_rescale_augmented.jpg,52.985987805856276,61.91066620932113,78.28289976636172,66.0716631948614,66.96485458276065,87.79145157110959,47.16438341634255,89.57899864609514,164.214104680382,41.80854293641125,179.32694846187854,50.10741672759637,176.7528135099518,69.47144370672675,133.8366622780193,78.86322161240818,124.72153838726884,72.14256214590442,133.84072238804313,92.67971711581663,148.12170999226268,120.54380313748582,139.68262732939573,134.09386219545644
img0763_blur_augmented.jpg,154.2602160388889,43.99329612693824,131.9072743326023,56.58447399279879,149.94649044497055,73.110394941741,169.16217717336283,67.99522893373526,42.88766438678454,63.273537234037214,31.515115098552364,76.2581894082061,40.53472315473649,93.57105897304965,84.06413594762525,87.66894434914232,90.33864589975349,78.22556094974676,88.77001841172135,100.6535965233112,84.84844969164145,131.73806687965472,97.39746959589765,141.57492458735825
img0888_rotate_rescale_augmented.jpg,129.62183885699596,33.50506488237626,112.74096679124615,51.394185996045465,136.13031143617644,62.95143897853785,150.13222098119218,53.23204718314597,32.44303495917966,91.18659222190755,24.84257532362921,108.19893155507505,35.80158717846972,118.85220882610228,74.52733001407894,101.36002654738219,79.78397595716875,89.3908976473,83.71019336461852,110.56830771644678,90.92181005153724,138.50171868268276,106.16742601259624,142.5648388767176
img0888_flip_rescale_augmented.jpg,72.56331334691743,43.59982181863011,94.52409817936585,54.61710245125814,76.48488206699761,73.50386925004925,60.0142934426612,69.1756518586597,183.54370812518331,64.45396015896166,196.48488490144763,77.83208664143879,189.81821807731131,91.6036874322239,147.4652759004468,88.45589296575878,138.44566784426246,79.01250956636324,141.97507969233453,100.26012221500297,144.7201777963907,128.9837467214976,131.77900102012637,138.03365581258493
img0888_pad_rescale_augmented.jpg,155.43668665308257,43.59982181863011,133.47590182063416,54.61710245125814,151.5151179330024,73.50386925004925,167.9857065573388,69.1756518586597,44.456291874816664,64.45396015896166,31.515115098552364,77.83208664143879,38.1817819226887,91.6036874322239,80.53472409955316,88.45589296575878,89.55433215573755,79.01250956636324,86.02492030766548,100.26012221500297,83.27982220360931,128.9837467214976,96.22099897987363,138.03365581258493
img0888_rotate_flip_rescale_augmented.jpg,51.746341501556685,61.94464972267458,76.13824434324464,64.76124323222149,65.62495245706556,88.6995010323857,48.67228082150275,90.28450494008561,163.14245365382723,43.456082205659385,179.86345066015986,51.58639634354048,178.29322727524212,66.81526235153353,137.4214756465077,78.39152616647769,125.72680332404231,72.61289967523156,136.2861452701875,91.36793923657297,148.65685882053612,117.41728425229357,139.58101813971203,130.36242964161482
img0888_blur_augmented.jpg,155.43668665308257,43.59982181863011,133.47590182063416,54.61710245125814,151.5151179330024,73.50386925004925,167.9857065573388,69.1756518586597,44.456291874816664,64.45396015896166,31.515115098552364,77.83208664143879,38.1817819226887,91.6036874322239,80.53472409955316,88.45589296575878,89.55433215573755,79.01250956636324,86.02492030766548,100.26012221500297,83.27982220360931,128.9837467214976,96.22099897987363,138.03365581258493
